File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage2_sli_reannotated/pair_sli477_td415_rep05_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,5.059,6.235,17,NA,NA,48,86,NA,35.35,0.765,109,22,0,NA,NA,1,0,0,0,16,NA,86,1,1,1,3,0,5,6,16,0,0,0,0,0,7
stage2_sli_reannotated/pair_sli477_td415_rep06_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.000,4.083,12,NA,NA,25,48,NA,NA,0.500,48,12,0,NA,NA,3,0,0,0,8,NA,48,0,2,0,1,0,2,5,0,4,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep06_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.917,4.167,12,NA,NA,32,47,NA,NA,0.500,47,12,0,NA,NA,4,0,0,0,7,NA,47,2,0,1,1,0,0,7,1,2,0,0,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep06_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,22,22,3.182,3.864,22,NA,NA,26,74,NA,9.87,0.591,71,22,0,NA,NA,3,0,0,1,11,NA,74,9,0,0,2,0,4,6,0,4,0,2,4,0,7
stage2_sli_reannotated/pair_sli477_td415_rep06_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.462,5.692,13,NA,NA,39,71,NA,24.82,0.769,71,13,0,NA,NA,6,0,0,0,12,NA,71,3,0,2,0,0,6,6,0,1,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep06_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.778,6.111,9,NA,NA,31,52,NA,24.40,1.444,52,9,0,NA,NA,3,0,0,0,9,NA,52,0,0,2,3,0,0,5,0,2,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep06_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.176,4.647,17,NA,NA,40,71,NA,26.86,0.647,71,17,0,NA,NA,3,0,0,0,14,NA,71,1,0,0,7,0,4,13,0,3,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep07_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,3.700,3.800,10,NA,NA,27,37,NA,NA,0.400,37,10,0,NA,NA,7,0,0,0,4,NA,37,1,2,0,0,0,0,4,0,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep07_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,3.200,3.333,15,NA,NA,36,49,NA,NA,0.600,48,15,0,NA,NA,8,0,0,0,8,NA,49,1,0,1,0,1,0,2,0,1,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep07_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.833,6.167,12,NA,NA,29,72,NA,10.69,0.417,70,12,0,NA,NA,0,0,0,0,11,NA,72,2,2,0,0,0,6,12,0,2,1,0,2,0,7
stage2_sli_reannotated/pair_sli477_td415_rep07_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.750,5.250,12,NA,NA,31,57,NA,19.03,0.917,57,12,0,NA,NA,7,0,0,0,10,NA,57,3,0,0,0,0,6,7,3,1,0,2,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep07_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,27,27,5.259,5.481,27,NA,NA,47,144,38,16.99,0.963,142,27,0,NA,NA,11,0,0,0,19,NA,144,0,0,0,4,0,0,20,2,11,2,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep07_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.733,5.267,15,NA,NA,40,71,NA,28.39,0.667,71,15,0,NA,NA,8,0,0,0,12,NA,71,0,0,0,7,0,2,8,1,5,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep08_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,4,4,7.750,7.750,4,NA,NA,22,31,NA,NA,0.750,32,4,0,NA,NA,0,0,0,1,1,NA,31,0,0,0,0,0,0,3,0,1,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep08_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.900,6.700,10,NA,NA,38,59,NA,29.59,0.900,59,10,0,NA,NA,0,0,0,0,7,NA,59,8,0,1,1,0,0,8,1,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep08_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.636,4.818,11,NA,NA,30,53,NA,19.84,0.364,51,11,0,NA,NA,5,0,0,0,4,NA,53,0,0,0,0,2,0,3,0,3,0,0,0,0,3
stage2_sli_reannotated/pair_sli477_td415_rep08_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.727,3.727,11,NA,NA,30,41,NA,NA,0.727,41,11,0,NA,NA,6,0,0,0,8,NA,41,0,0,1,0,0,0,1,0,0,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep08_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.769,5.231,13,NA,NA,37,62,NA,31.57,1.231,62,13,0,NA,NA,1,0,0,0,13,NA,62,1,0,0,4,0,1,5,1,5,0,0,0,0,6
stage2_sli_reannotated/pair_sli477_td415_rep08_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.500,5.938,16,NA,NA,48,90,NA,30.50,0.938,88,16,0,NA,NA,5,0,0,0,11,NA,90,1,0,0,5,0,3,13,0,2,1,2,0,0,7
stage2_sli_reannotated/pair_sli477_td415_rep09_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,4.714,4.714,7,NA,NA,17,33,NA,NA,0.571,33,7,0,NA,NA,4,0,0,0,4,NA,33,0,2,0,0,0,0,0,0,1,0,0,0,0,2
stage2_sli_reannotated/pair_sli477_td415_rep09_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,3.846,3.846,13,NA,NA,37,50,NA,52.84,0.615,50,13,0,NA,NA,7,0,0,0,7,NA,50,0,0,2,0,0,0,0,0,0,0,0,0,0,1
stage2_sli_reannotated/pair_sli477_td415_rep09_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,5.235,5.588,17,NA,NA,34,92,NA,10.36,0.471,91,17,0,NA,NA,1,0,0,2,12,NA,92,3,2,1,0,0,4,16,0,1,3,0,3,0,8
stage2_sli_reannotated/pair_sli477_td415_rep09_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,6.667,6.667,12,NA,NA,30,80,NA,10.29,0.917,80,12,0,NA,NA,8,0,0,0,10,NA,80,0,2,0,0,0,6,19,0,2,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep09_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.625,7.500,8,NA,NA,35,54,NA,31.45,1.125,53,8,0,NA,NA,3,0,0,0,8,NA,54,1,0,2,4,0,0,6,1,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli477_td415_rep09_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.667,6.111,9,NA,NA,29,51,NA,20.49,1.111,62,12,0,NA,NA,5,0,0,0,7,NA,51,0,0,0,4,0,0,5,0,2,0,0,0,0,3
stage2_sli_reannotated/pair_sli477_td415_rep10_A1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,7,6.286,6.286,7,NA,NA,28,46,NA,NA,0.875,46,8,0,NA,NA,0,0,0,0,5,NA,46,2,1,0,0,0,0,9,0,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep10_A2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,3.182,3.364,11,NA,NA,23,35,NA,NA,0.727,37,11,0,NA,NA,2,0,0,2,6,NA,35,3,0,0,0,0,0,2,1,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep10_A3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,9,5.000,5.111,9,NA,NA,35,55,NA,31.85,0.500,56,10,0,NA,NA,4,0,0,2,6,NA,55,0,1,0,0,1,2,10,0,4,0,0,0,0,5
stage2_sli_reannotated/pair_sli477_td415_rep10_B1_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.882,5.235,17,NA,NA,37,83,NA,15.33,0.706,83,17,0,NA,NA,3,0,0,0,12,NA,83,5,1,1,0,0,9,12,1,2,0,0,0,0,7
stage2_sli_reannotated/pair_sli477_td415_rep10_B2_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.882,5.059,17,NA,NA,34,84,NA,11.84,1.000,83,17,0,NA,NA,7,0,0,0,10,NA,84,0,0,0,2,1,0,17,0,3,0,0,0,0,4
stage2_sli_reannotated/pair_sli477_td415_rep10_B3_SLI.cha,eng,ICL-PILOT,CHI,56,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.273,5.545,11,NA,NA,34,58,NA,26.16,1.000,58,11,0,NA,NA,6,0,0,0,10,NA,58,1,0,0,1,0,1,2,1,2,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep01_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.250,8.625,8,NA,NA,27,58,NA,13.83,1.125,58,8,0,NA,NA,4,0,0,0,8,NA,58,2,3,0,0,0,4,11,9,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep01_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,17,17,6.412,7.353,17,NA,NA,41,110,40,16.49,1.706,112,17,0,NA,NA,1,0,0,3,14,NA,110,7,0,4,3,0,7,16,7,1,1,1,0,0,9
stage2_sli_reannotated/pair_sli478_td419_rep01_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,8.333,9.500,6,NA,NA,31,50,NA,26.85,0.833,50,6,0,NA,NA,0,0,0,0,5,NA,50,1,0,0,1,0,2,10,5,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep01_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.125,6.250,8,NA,NA,27,41,NA,NA,0.875,41,8,0,NA,NA,0,0,0,0,6,NA,41,2,0,1,0,0,3,5,7,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep01_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.500,4.600,10,NA,NA,26,45,NA,NA,1.100,45,10,0,NA,NA,0,0,0,0,9,NA,45,0,1,0,0,0,0,3,1,6,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep01_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.417,5.583,12,NA,NA,22,53,NA,8.44,0.917,53,12,0,NA,NA,2,0,0,0,10,NA,53,0,0,0,5,0,0,10,9,2,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep02_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,3.714,4.286,7,NA,NA,11,26,NA,NA,0.143,26,7,0,NA,NA,1,0,0,0,1,NA,26,0,2,0,4,0,0,3,0,1,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep02_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.417,6.500,12,NA,NA,48,68,NA,62.36,1.417,65,12,0,NA,NA,2,0,0,0,12,NA,68,2,0,2,0,0,0,7,12,0,1,3,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep02_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.000,5.938,16,NA,NA,41,81,NA,26.30,1.000,93,18,0,NA,NA,0,0,0,1,12,NA,81,1,2,0,0,0,3,7,13,0,0,4,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep02_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.692,4.692,13,NA,NA,44,62,NA,51.77,0.923,61,13,0,NA,NA,10,0,0,0,7,NA,62,0,0,0,0,0,0,3,0,2,0,0,0,0,2
stage2_sli_reannotated/pair_sli478_td419_rep02_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.000,5.300,10,NA,NA,36,50,NA,47.64,1.200,50,10,0,NA,NA,0,0,0,0,10,NA,50,0,0,1,3,0,0,4,0,9,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep02_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.500,6.750,12,NA,NA,38,67,NA,26.06,1.083,66,12,0,NA,NA,4,0,0,0,10,NA,67,0,0,0,6,0,0,0,9,2,0,2,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep03_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.917,5.833,12,NA,NA,37,59,NA,34.58,0.917,59,12,0,NA,NA,0,0,0,0,8,NA,59,1,1,0,2,0,2,4,8,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep03_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,21,21,5.381,6.238,21,NA,NA,44,115,39,19.09,1.381,113,22,0,NA,NA,1,0,0,0,17,NA,115,8,0,5,1,0,4,17,10,0,0,0,2,0,7
stage2_sli_reannotated/pair_sli478_td419_rep03_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,18,18,4.278,5.222,18,NA,NA,31,80,NA,12.19,0.778,77,18,0,NA,NA,0,0,0,0,12,NA,80,7,1,2,0,0,10,10,7,0,0,0,3,0,7
stage2_sli_reannotated/pair_sli478_td419_rep03_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.143,9.000,7,NA,NA,31,51,NA,24.88,1.429,50,7,0,NA,NA,1,0,0,0,7,NA,51,2,0,1,0,0,3,3,10,0,0,0,1,0,6
stage2_sli_reannotated/pair_sli478_td419_rep03_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.125,6.500,8,NA,NA,29,41,NA,NA,1.000,41,8,0,NA,NA,2,0,0,0,8,NA,41,0,0,2,4,0,0,3,7,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep03_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.400,7.000,10,NA,NA,32,54,NA,25.45,0.900,62,12,0,NA,NA,3,0,0,0,10,NA,54,1,0,0,4,0,3,7,11,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep04_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,4.500,4.500,6,NA,NA,18,27,NA,NA,1.167,27,6,0,NA,NA,1,0,0,0,5,NA,27,0,1,0,0,0,0,0,0,5,0,0,0,0,2
stage2_sli_reannotated/pair_sli478_td419_rep04_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.375,6.500,8,NA,NA,35,43,NA,NA,1.000,43,8,0,NA,NA,0,0,0,0,7,NA,43,1,0,1,1,0,0,7,8,0,1,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep04_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.667,3.750,12,NA,NA,27,44,NA,NA,0.417,44,12,0,NA,NA,8,0,0,0,6,NA,44,0,1,0,0,0,1,1,1,2,0,1,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep04_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.000,4.727,11,NA,NA,20,44,NA,NA,0.545,44,11,0,NA,NA,2,0,0,0,7,NA,44,0,0,1,0,0,3,10,8,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep04_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.300,5.900,10,NA,NA,42,56,NA,66.63,1.300,53,10,0,NA,NA,1,0,0,0,10,NA,56,0,0,1,4,0,0,4,0,7,1,1,0,1,7
stage2_sli_reannotated/pair_sli478_td419_rep04_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.154,6.538,13,NA,NA,38,69,NA,26.92,0.769,67,13,0,NA,NA,0,0,0,0,12,NA,69,0,0,1,6,0,3,6,11,0,0,1,1,0,7
stage2_sli_reannotated/pair_sli478_td419_rep05_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.000,7.182,11,NA,NA,33,66,NA,17.62,0.909,66,11,0,NA,NA,0,0,0,0,10,NA,66,2,2,0,0,0,4,13,11,0,1,1,0,0,7
stage2_sli_reannotated/pair_sli478_td419_rep05_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,8.375,8.875,8,NA,NA,38,73,NA,21.49,1.875,67,8,0,NA,NA,1,0,0,0,7,NA,73,0,0,2,0,1,1,16,1,9,2,2,1,0,9
stage2_sli_reannotated/pair_sli478_td419_rep05_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.750,8.125,8,NA,NA,36,55,NA,34.89,1.125,54,8,0,NA,NA,0,0,0,0,8,NA,55,1,0,0,0,0,3,9,9,0,1,1,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep05_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.375,4.375,8,NA,NA,23,35,NA,NA,0.625,35,8,0,NA,NA,0,0,0,0,7,NA,35,0,0,1,0,0,2,2,0,3,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep05_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,4.727,5.091,11,NA,NA,32,52,NA,27.59,1.000,52,11,0,NA,NA,1,0,0,0,10,NA,52,0,0,0,4,0,0,3,0,7,0,0,0,0,3
stage2_sli_reannotated/pair_sli478_td419_rep05_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.846,7.154,13,NA,NA,37,76,NA,17.50,0.846,120,23,0,NA,NA,1,0,0,0,12,NA,76,2,0,1,2,0,4,11,13,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep06_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.800,6.100,10,NA,NA,31,48,NA,NA,1.000,48,10,0,NA,NA,0,0,0,0,10,NA,48,1,1,0,2,0,2,7,10,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep06_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,5.000,6.429,7,NA,NA,28,35,NA,NA,1.143,37,7,0,NA,NA,0,0,0,2,7,NA,35,1,0,1,1,0,1,4,9,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep06_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.400,6.600,10,NA,NA,32,54,NA,25.69,1.000,54,10,0,NA,NA,2,0,0,0,9,NA,54,1,1,0,3,0,2,8,8,1,1,0,0,0,8
stage2_sli_reannotated/pair_sli478_td419_rep06_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.857,7.714,7,NA,NA,30,48,NA,NA,1.143,48,7,0,NA,NA,0,0,0,0,7,NA,48,0,0,1,0,0,1,11,6,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep06_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.545,5.818,11,NA,NA,36,61,NA,30.82,1.273,61,11,0,NA,NA,0,0,0,0,10,NA,61,0,0,1,3,0,0,6,0,3,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep06_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.769,5.923,13,NA,NA,38,63,NA,33.41,0.769,71,17,0,NA,NA,0,0,0,0,11,NA,63,0,0,0,1,1,3,6,13,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep07_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.000,5.800,10,NA,NA,27,50,NA,16.68,1.000,50,10,0,NA,NA,0,0,0,0,9,NA,50,0,1,0,1,0,1,5,7,0,0,0,0,0,5
stage2_sli_reannotated/pair_sli478_td419_rep07_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.300,7.000,10,NA,NA,32,63,NA,17.08,1.000,63,10,0,NA,NA,0,0,0,0,7,NA,63,1,0,3,0,0,0,16,7,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep07_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,24,24,5.375,6.167,24,NA,NA,46,129,42,19.88,1.250,129,24,0,NA,NA,0,0,0,0,17,NA,129,0,0,2,0,0,3,11,19,0,0,0,0,0,4
stage2_sli_reannotated/pair_sli478_td419_rep07_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.600,5.700,10,NA,NA,31,56,NA,19.38,1.000,56,10,0,NA,NA,7,0,0,0,6,NA,56,0,0,1,0,0,0,0,1,0,0,0,0,0,2
stage2_sli_reannotated/pair_sli478_td419_rep07_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.000,6.300,10,NA,NA,34,50,NA,36.92,1.200,53,10,0,NA,NA,0,0,0,3,9,NA,50,1,0,2,3,0,1,4,10,0,0,0,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep07_B3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,7.100,8.200,10,NA,NA,38,72,NA,22.16,1.300,71,10,0,NA,NA,2,0,0,0,9,NA,72,2,0,1,0,0,2,9,9,0,0,1,0,0,6
stage2_sli_reannotated/pair_sli478_td419_rep08_A1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,1.833,2.500,6,NA,NA,6,11,NA,NA,0.333,11,6,0,NA,NA,0,0,0,0,2,NA,11,0,0,0,4,0,0,2,0,1,0,0,0,0,3
stage2_sli_reannotated/pair_sli478_td419_rep08_A2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,6,6,3.000,3.667,6,NA,NA,7,18,NA,NA,0.833,18,6,0,NA,NA,0,0,0,0,3,NA,18,4,0,0,0,0,0,6,0,1,0,0,0,0,3
stage2_sli_reannotated/pair_sli478_td419_rep08_A3_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.900,6.700,10,NA,NA,40,61,NA,37.12,0.700,59,10,0,NA,NA,9,0,0,0,10,NA,61,1,0,0,1,0,3,7,4,2,0,0,2,0,7
stage2_sli_reannotated/pair_sli478_td419_rep08_B1_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,8,8,3.750,4.750,8,NA,NA,23,30,NA,NA,0.750,30,8,0,NA,NA,1,0,0,0,7,NA,30,0,0,0,0,0,2,1,8,0,0,0,0,0,3
stage2_sli_reannotated/pair_sli478_td419_rep08_B2_SLI.cha,eng,ICL-PILOT,CHI,54,.,SLI,.,.,Target_Child,.,.,cross,narrative,generated,13,13,3.769,5.000,13,NA,NA,30,50,NA,23.53,1.000,49,13,0,NA,NA,0,0,0,0,11,NA,50,1,0,1,2,0,0,1,12,0,0,0,1,0,6
