File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage1_td_reannotated/pair_sli477_td415_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,15,15,5.867,6.067,15,NA,NA,32,90,NA,11.10,0.533,88,15,0,NA,NA,0,0,0,0,13,NA,90,1,2,0,0,0,6,13,0,3,2,0,2,0,7
stage1_td_reannotated/pair_sli477_td415_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.000,6.545,11,NA,NA,29,66,NA,13.51,1.091,66,11,0,NA,NA,7,0,0,0,9,NA,66,6,0,0,0,0,10,8,0,1,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,26,26,5.500,5.731,26,NA,NA,44,144,35,14.84,1.000,143,26,0,NA,NA,11,0,0,0,20,NA,144,0,0,0,4,0,0,22,2,11,1,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.111,8.000,9,NA,NA,38,65,NA,29.99,1.000,64,9,0,NA,NA,0,0,0,0,9,NA,65,0,2,0,7,0,3,8,0,4,0,1,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,5.833,6.000,6,NA,NA,24,37,NA,NA,1.000,35,6,0,NA,NA,0,0,0,0,4,NA,37,0,1,0,0,0,0,9,0,3,1,0,1,0,5
stage1_td_reannotated/pair_sli477_td415_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.556,8.111,9,NA,NA,40,60,NA,36.88,1.667,59,9,0,NA,NA,0,0,0,0,7,NA,60,0,0,1,1,0,1,10,12,0,1,1,0,0,7
stage1_td_reannotated/pair_sli477_td415_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,4.800,5.000,10,NA,NA,28,50,NA,18.68,0.400,48,10,0,NA,NA,6,0,0,0,4,NA,50,0,0,0,0,2,0,2,0,2,0,0,0,0,3
stage1_td_reannotated/pair_sli477_td415_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.500,3.500,12,NA,NA,32,42,NA,NA,0.667,42,12,0,NA,NA,6,0,0,0,8,NA,42,0,0,1,0,0,1,0,0,0,0,0,0,0,2
stage1_td_reannotated/pair_sli477_td415_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.769,5.154,13,NA,NA,36,62,NA,28.96,1.231,62,13,0,NA,NA,1,0,0,0,13,NA,62,0,0,0,4,0,0,5,1,6,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,6.000,6.500,14,NA,NA,46,85,NA,30.17,1.000,84,14,0,NA,NA,4,0,0,0,10,NA,85,1,0,0,5,0,3,12,0,3,1,2,0,0,7
stage1_td_reannotated/pair_sli477_td415_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,4.778,4.889,9,NA,NA,23,43,NA,NA,0.778,43,9,0,NA,NA,6,0,0,0,7,NA,43,0,0,0,0,0,0,6,1,1,0,0,0,0,3
stage1_td_reannotated/pair_sli477_td415_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.167,4.250,12,NA,NA,36,50,NA,44.01,0.583,50,12,0,NA,NA,5,0,0,0,8,NA,50,1,0,1,1,0,0,9,0,1,0,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,16,16,5.375,5.750,16,NA,NA,31,89,NA,8.99,0.500,88,16,0,NA,NA,1,0,0,2,12,NA,89,3,2,1,0,0,4,16,0,1,3,0,3,0,8
stage1_td_reannotated/pair_sli477_td415_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,7.750,7.750,12,NA,NA,29,93,NA,8.44,1.083,93,12,0,NA,NA,10,0,0,0,11,NA,93,0,3,0,0,0,6,21,0,2,1,0,0,0,5
stage1_td_reannotated/pair_sli477_td415_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.222,6.889,9,NA,NA,36,57,NA,31.45,1.111,56,9,0,NA,NA,3,0,0,0,9,NA,57,1,0,2,3,0,0,6,1,0,0,0,1,0,6
stage1_td_reannotated/pair_sli477_td415_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.778,6.222,9,NA,NA,30,52,NA,22.05,1.222,63,12,0,NA,NA,5,0,0,0,7,NA,52,0,0,0,4,0,0,5,0,2,0,0,0,0,3
stage1_td_reannotated/pair_sli477_td415_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,5,5,8.200,8.600,5,NA,NA,25,44,NA,NA,1.400,41,5,0,NA,NA,0,0,0,0,4,NA,44,0,1,0,0,0,0,10,0,3,1,0,2,0,5
stage1_td_reannotated/pair_sli477_td415_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.833,8.000,6,NA,NA,32,48,NA,NA,1.500,47,6,0,NA,NA,0,0,0,0,6,NA,48,1,0,1,1,0,1,11,0,7,1,0,0,0,7
stage1_td_reannotated/pair_sli477_td415_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.667,5.778,9,NA,NA,32,52,NA,25.70,0.556,51,9,0,NA,NA,3,0,0,0,6,NA,52,0,0,0,0,1,2,11,0,4,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,5.167,5.417,12,NA,NA,33,62,NA,22.23,1.083,62,12,0,NA,NA,0,0,0,0,8,NA,62,3,0,1,0,0,5,7,1,3,0,0,0,0,6
stage1_td_reannotated/pair_sli477_td415_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.091,6.364,11,NA,NA,31,68,NA,13.20,1.000,67,11,0,NA,NA,7,0,0,0,10,NA,68,0,0,0,2,1,0,16,0,3,0,0,0,0,4
stage1_td_reannotated/pair_sli477_td415_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,5.143,5.357,14,NA,NA,38,72,NA,24.58,0.929,72,14,0,NA,NA,7,0,0,0,12,NA,72,0,0,1,2,0,0,3,1,4,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,9.286,10.714,7,NA,NA,28,65,NA,12.92,1.286,65,7,0,NA,NA,1,0,0,0,7,NA,65,1,3,0,0,0,3,15,9,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,8.125,9.750,8,NA,NA,46,67,NA,45.55,1.625,65,8,0,NA,NA,0,0,0,0,7,NA,67,2,0,2,0,1,0,12,11,0,1,2,0,0,7
stage1_td_reannotated/pair_sli478_td419_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,8.000,9.167,6,NA,NA,32,48,NA,NA,0.833,48,6,0,NA,NA,0,0,0,0,5,NA,48,1,0,0,1,0,2,9,5,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,4.417,5.667,12,NA,NA,28,53,NA,17.11,0.750,53,12,0,NA,NA,0,0,0,0,9,NA,53,4,0,1,0,0,6,5,11,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.200,5.600,10,NA,NA,32,52,NA,26.70,1.100,52,10,0,NA,NA,0,0,0,0,9,NA,52,0,1,1,3,0,0,4,1,6,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.200,5.900,10,NA,NA,32,52,NA,25.31,0.600,62,13,0,NA,NA,0,0,0,0,9,NA,52,1,0,0,6,0,4,8,0,3,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.000,8.000,6,NA,NA,20,42,NA,NA,1.000,42,6,0,NA,NA,0,0,0,0,6,NA,42,0,2,0,1,0,1,10,5,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,5.154,6.231,13,NA,NA,46,70,NA,53.19,1.462,67,13,0,NA,NA,2,0,0,0,13,NA,70,1,0,2,0,0,0,6,13,0,1,3,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,6.529,7.765,17,NA,NA,54,113,49,28.88,1.000,121,19,0,NA,NA,0,0,0,1,16,NA,113,2,2,0,0,0,9,7,17,0,0,4,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,17,17,4.882,4.882,17,NA,NA,52,84,NA,46.56,0.882,83,17,0,NA,NA,9,0,0,0,11,NA,84,0,0,1,0,0,0,5,0,6,0,0,0,0,3
stage1_td_reannotated/pair_sli478_td419_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.364,5.636,11,NA,NA,39,59,NA,37.07,1.091,59,11,0,NA,NA,0,0,0,0,11,NA,59,0,0,1,3,0,1,9,0,9,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,7.500,9.250,12,NA,NA,50,91,NA,37.77,1.083,90,12,0,NA,NA,2,0,0,0,12,NA,91,0,0,0,6,0,4,7,15,0,0,2,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.273,6.455,11,NA,NA,40,58,NA,46.78,0.818,58,11,0,NA,NA,0,0,0,0,9,NA,58,1,1,0,2,0,3,6,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.333,6.556,9,NA,NA,37,48,NA,NA,1.111,48,9,0,NA,NA,0,0,0,0,8,NA,48,1,0,1,1,0,0,7,10,0,1,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.308,5.462,13,NA,NA,30,56,NA,18.26,0.769,56,13,0,NA,NA,0,0,0,0,12,NA,56,2,1,0,0,0,5,7,13,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,7.143,9.000,7,NA,NA,31,51,NA,24.90,1.429,50,7,0,NA,NA,1,0,0,0,7,NA,51,2,0,1,0,0,3,3,10,0,0,0,1,0,6
stage1_td_reannotated/pair_sli478_td419_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.250,7.125,8,NA,NA,30,42,NA,NA,1.250,42,8,0,NA,NA,0,0,0,0,8,NA,42,1,0,2,4,0,1,3,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.000,7.545,11,NA,NA,40,66,NA,34.98,1.000,66,11,0,NA,NA,3,0,0,0,11,NA,66,1,0,0,4,0,3,7,12,0,0,1,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,6.714,8.000,7,NA,NA,24,47,NA,NA,1.143,47,7,0,NA,NA,0,0,0,0,7,NA,47,1,0,0,0,0,2,12,8,0,1,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.625,7.875,8,NA,NA,42,53,NA,82.15,1.125,53,8,0,NA,NA,0,0,0,0,7,NA,53,1,0,1,1,0,0,7,9,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.500,5.571,14,NA,NA,34,63,NA,19.59,0.786,63,14,0,NA,NA,0,0,0,0,13,NA,63,1,1,0,0,0,4,8,14,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,8.846,10.231,13,NA,NA,48,115,43,17.93,1.231,115,13,0,NA,NA,0,0,0,0,11,NA,115,2,1,1,0,0,5,26,17,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.667,7.333,9,NA,NA,43,63,NA,46.97,1.556,60,9,0,NA,NA,1,0,0,0,9,NA,63,0,0,1,4,0,0,7,0,8,1,1,0,1,7
stage1_td_reannotated/pair_sli478_td419_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,6.714,8.143,14,NA,NA,52,96,NA,40.68,1.071,94,14,0,NA,NA,0,0,0,0,13,NA,96,1,1,2,6,0,4,8,13,0,0,4,0,0,8
stage1_td_reannotated/pair_sli478_td419_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.273,7.455,11,NA,NA,35,69,NA,20.28,1.000,69,11,0,NA,NA,0,0,0,0,10,NA,69,2,2,0,0,0,3,13,11,0,1,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,8.875,10.875,8,NA,NA,38,75,NA,21.56,1.875,71,8,0,NA,NA,0,0,0,0,7,NA,75,0,0,2,0,1,2,16,14,0,1,2,1,0,8
stage1_td_reannotated/pair_sli478_td419_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.750,8.125,8,NA,NA,36,55,NA,34.95,1.125,54,8,0,NA,NA,0,0,0,0,8,NA,55,1,0,0,0,0,3,9,9,0,1,1,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,4.625,4.625,8,NA,NA,23,37,NA,NA,0.625,37,8,0,NA,NA,0,0,0,0,7,NA,37,0,0,1,0,0,2,4,0,3,0,0,0,0,4
stage1_td_reannotated/pair_sli478_td419_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.444,5.778,9,NA,NA,33,49,NA,NA,1.111,49,9,0,NA,NA,0,0,0,0,8,NA,49,0,0,0,3,0,0,3,0,7,0,0,0,0,3
stage1_td_reannotated/pair_sli478_td419_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.333,8.000,9,NA,NA,31,57,NA,19.17,0.889,101,19,0,NA,NA,1,0,0,0,9,NA,57,3,0,0,2,0,5,7,10,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,7.625,9.250,8,NA,NA,36,61,NA,28.44,1.250,61,8,0,NA,NA,0,0,0,0,8,NA,61,1,1,0,2,0,2,12,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,5.778,7.222,9,NA,NA,37,53,NA,42.75,1.333,54,9,0,NA,NA,0,0,0,2,9,NA,53,2,0,2,1,0,2,6,11,0,0,1,0,0,7
stage1_td_reannotated/pair_sli478_td419_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,15,15,4.733,5.933,15,NA,NA,36,71,NA,20.60,0.800,71,15,0,NA,NA,1,0,0,0,14,NA,71,2,0,0,3,0,5,12,13,0,1,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,10.714,12.286,7,NA,NA,41,75,NA,28.18,1.571,75,7,0,NA,NA,0,0,0,0,7,NA,75,0,0,2,0,0,4,13,11,0,1,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,5.909,7.273,11,NA,NA,37,65,NA,29.60,1.455,65,11,0,NA,NA,0,0,0,0,10,NA,65,0,0,1,3,0,0,6,12,0,0,0,0,0,4
stage1_td_reannotated/pair_sli478_td419_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,16,16,4.938,6.125,16,NA,NA,43,79,NA,29.14,0.750,92,20,0,NA,NA,0,0,0,2,14,NA,79,1,1,0,2,0,5,8,16,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,7.833,9.333,6,NA,NA,30,47,NA,NA,1.333,47,6,0,NA,NA,1,0,0,0,6,NA,47,0,1,0,1,0,1,6,8,0,1,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,6.500,7.750,8,NA,NA,36,52,NA,39.60,1.500,52,8,0,NA,NA,0,0,0,0,8,NA,52,1,0,1,0,0,0,10,10,0,1,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,7.750,8.917,12,NA,NA,44,93,NA,28.61,1.250,93,12,0,NA,NA,0,0,0,0,11,NA,93,0,0,0,0,0,3,10,14,0,0,0,0,0,3
stage1_td_reannotated/pair_sli478_td419_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.700,5.900,10,NA,NA,30,57,NA,17.06,0.900,57,10,0,NA,NA,6,0,0,0,6,NA,57,0,0,1,0,0,0,0,2,0,0,0,0,0,2
stage1_td_reannotated/pair_sli478_td419_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,5.100,6.500,10,NA,NA,34,51,NA,35.20,1.200,54,10,0,NA,NA,0,0,0,3,9,NA,51,1,0,2,2,0,2,4,11,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.556,8.778,9,NA,NA,39,69,NA,28.23,1.333,68,9,0,NA,NA,1,0,0,0,9,NA,69,1,0,0,0,0,3,6,10,0,0,1,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,6,6,6.833,8.500,6,NA,NA,24,41,NA,NA,1.167,41,6,0,NA,NA,0,0,0,0,6,NA,41,1,0,0,2,0,2,8,7,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,8.429,9.857,7,NA,NA,40,60,NA,40.33,1.571,59,7,0,NA,NA,0,0,0,0,7,NA,60,1,0,2,1,0,0,10,9,0,1,0,1,0,7
stage1_td_reannotated/pair_sli478_td419_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,7.556,9.222,9,NA,NA,42,70,NA,31.46,1.111,68,9,0,NA,NA,0,0,0,0,9,NA,70,2,0,0,1,0,3,9,10,0,0,0,2,0,6
stage1_td_reannotated/pair_sli478_td419_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,11,11,6.455,7.818,11,NA,NA,41,73,NA,33.53,1.091,71,11,0,NA,NA,1,0,0,0,11,NA,73,0,2,0,0,0,2,5,13,0,0,0,2,0,5
stage1_td_reannotated/pair_sli478_td419_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,4.714,6.214,14,NA,NA,39,67,NA,27.95,1.286,66,14,0,NA,NA,1,0,0,0,12,NA,67,3,0,1,2,0,1,3,15,0,0,0,1,0,7
stage1_td_reannotated/pair_sli478_td419_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,6.769,7.231,13,NA,NA,47,88,NA,33.78,0.923,88,13,0,NA,NA,2,0,0,0,12,NA,88,1,0,2,5,0,5,7,0,4,1,1,0,0,8
stage1_td_reannotated/pair_sli478_td419_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,6.800,8.200,10,NA,NA,42,68,NA,35.75,1.100,68,10,0,NA,NA,0,0,0,0,8,NA,68,2,1,0,1,0,4,7,11,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.111,7.556,9,NA,NA,39,56,NA,42.64,1.333,55,9,0,NA,NA,0,0,0,0,8,NA,56,1,0,2,1,1,0,9,11,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,13,13,4.923,6.077,13,NA,NA,41,64,NA,34.96,0.692,64,13,0,NA,NA,0,0,0,0,10,NA,64,1,0,0,3,0,3,11,11,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,12,12,3.750,4.750,12,NA,NA,29,45,NA,NA,0.833,45,12,0,NA,NA,0,0,0,0,8,NA,45,2,0,0,0,0,3,5,10,0,0,0,0,0,4
stage1_td_reannotated/pair_sli478_td419_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,8,8,5.250,6.250,8,NA,NA,28,42,NA,NA,1.000,42,8,0,NA,NA,0,0,0,0,7,NA,42,0,0,1,0,0,0,8,8,0,0,0,0,0,3
stage1_td_reannotated/pair_sli478_td419_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,14,14,6.000,7.357,14,NA,NA,50,84,NA,38.56,0.857,84,14,0,NA,NA,0,0,0,0,13,NA,84,0,0,1,4,0,4,8,15,0,0,1,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,9,9,6.222,7.889,9,NA,NA,31,60,NA,16.54,1.111,56,9,0,NA,NA,0,0,0,0,8,NA,60,0,2,0,1,4,1,7,10,0,0,0,0,0,6
stage1_td_reannotated/pair_sli478_td419_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,10,10,7.600,9.300,10,NA,NA,47,77,NA,36.36,1.800,76,10,0,NA,NA,0,0,0,0,10,NA,77,2,0,3,0,0,2,10,16,0,1,1,0,0,7
stage1_td_reannotated/pair_sli478_td419_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,19,19,5.947,7.316,19,NA,NA,54,113,50,25.51,0.895,113,19,0,NA,NA,1,0,0,0,18,NA,113,4,0,0,2,0,8,18,21,0,0,0,0,0,5
stage1_td_reannotated/pair_sli478_td419_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,7,7,9.429,11.286,7,NA,NA,38,66,NA,26.70,1.571,66,7,0,NA,NA,0,0,0,0,7,NA,66,2,2,0,0,0,3,13,11,0,1,0,0,0,6
